file_path,change_count
sklearn/externals/array_api_compat/dask/array/__init__.py,1
sklearn/externals/array_api_compat/dask/array/_info.py,1
sklearn/externals/array_api_compat/dask/array/linalg.py,1
sklearn/externals/array_api_compat/numpy/__init__.py,1
sklearn/externals/array_api_compat/numpy/_info.py,1
sklearn/externals/array_api_compat/numpy/linalg.py,1
sklearn/externals/array_api_compat/torch/__init__.py,1
sklearn/externals/array_api_compat/torch/_aliases.py,1
sklearn/externals/array_api_compat/torch/_info.py,1
sklearn/externals/array_api_compat/torch/fft.py,1
sklearn/externals/array_api_extra/_lib/_backends.py,1
doc/whats_new/upcoming_changes/sklearn.ensemble/32911.efficiency.rst,1
doc/modules/impute.rst,1
doc/whats_new/upcoming_changes/sklearn.impute/34214.api.rst,1
examples/impute/plot_iterative_imputer_variants_comparison.py,1
examples/impute/plot_missing_values.py,1
sklearn/experimental/enable_iterative_imputer.py,1
sklearn/experimental/tests/test_enable_iterative_imputer.py,1
sklearn/impute/__init__.py,1
sklearn/impute/_iterative.py,1
sklearn/impute/tests/test_common.py,1
doc/whats_new/upcoming_changes/sklearn.ensemble/34236.api.rst,1
sklearn/experimental/enable_hist_gradient_boosting.py,1
sklearn/experimental/tests/test_enable_hist_gradient_boosting.py,1
doc/whats_new/upcoming_changes/metadata-routing/34188.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.inspection/34092.enhancement.rst,1
examples/classification/plot_classification_probability.py,1
examples/cluster/plot_inductive_clustering.py,1
examples/linear_model/plot_logistic_multinomial.py,1
examples/semi_supervised/plot_semi_supervised_versus_svm_iris.py,1
examples/miscellaneous/plot_metadata_routing.py,1
sklearn/ensemble/_stacking.py,1
sklearn/feature_selection/_rfe.py,1
sklearn/semi_supervised/_self_training.py,1
sklearn/utils/metadata_routing.py,1
doc/whats_new/upcoming_changes/metadata-routing/34224.fix.rst,1
doc/contributor_experience_team.rst,1
doc/maintainers.rst,1
sklearn/kernel_approximation.py,1
doc/whats_new/upcoming_changes/metadata-routing/34201.fix.rst,1
examples/svm/plot_svm_margin.py,1
SECURITY.md,1
sklearn/utils/tests/test_arrayfuncs.py,1
doc/whats_new/upcoming_changes/array-api/31671.feature.rst,1
doc/whats_new/upcoming_changes/array-api/32644.feature.rst,1
doc/whats_new/upcoming_changes/array-api/32846.fix.rst,1
doc/whats_new/upcoming_changes/array-api/32923.fix.rst,1
doc/whats_new/upcoming_changes/array-api/32979.feature.rst,1
doc/whats_new/upcoming_changes/array-api/33076.feature.rst,1
doc/whats_new/upcoming_changes/array-api/33263.feature.rst,1
doc/whats_new/upcoming_changes/array-api/33348.feature.rst,1
doc/whats_new/upcoming_changes/array-api/33437.fix.rst,1
doc/whats_new/upcoming_changes/array-api/33623.enhancement.rst,1
doc/whats_new/upcoming_changes/changed-models/33272.enhancement.rst,1
doc/whats_new/upcoming_changes/many-modules/31937.enhancement.rst,1
doc/whats_new/upcoming_changes/many-modules/32212.fix.rst,1
doc/whats_new/upcoming_changes/many-modules/32942.fix.rst,1
doc/whats_new/upcoming_changes/many-modules/33399.enhancement.rst,1
doc/whats_new/upcoming_changes/metadata-routing/33089.enhancement.rst,1
doc/whats_new/upcoming_changes/sklearn.cluster/24681.enhancement.rst,1
doc/whats_new/upcoming_changes/sklearn.cluster/30751.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.cluster/33148.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.compose/33665.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.datasets/33118.efficiency.rst,1
doc/whats_new/upcoming_changes/sklearn.decomposition/33269.efficiency.rst,1
doc/whats_new/upcoming_changes/sklearn.decomposition/33492.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.ensemble/31529.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.ensemble/32708.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.feature_extraction/33643.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.feature_selection/29532.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.feature_selection/33786.enhancement.rst,1
doc/whats_new/upcoming_changes/sklearn.gaussian_process/32964.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.inspection/33015.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.inspection/33202.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.inspection/33300.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.inspection/33419.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.inspection/33471.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.inspection/33651.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.linear_model/32644.efficiency.rst,1
doc/whats_new/upcoming_changes/sklearn.linear_model/32778.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.linear_model/32828.enhancement.rst,1
doc/whats_new/upcoming_changes/sklearn.linear_model/32845.enhancement.rst,1
doc/whats_new/upcoming_changes/sklearn.linear_model/33041.efficiency.rst,1
doc/whats_new/upcoming_changes/sklearn.linear_model/33161.enhancement.rst,1
doc/whats_new/upcoming_changes/sklearn.linear_model/33333.api,1
doc/whats_new/upcoming_changes/sklearn.linear_model/33440.feature.rst,1
doc/whats_new/upcoming_changes/sklearn.metrics/30508.feature.rst,1
doc/whats_new/upcoming_changes/sklearn.metrics/31671.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.metrics/32732.major-feature.rst,1
doc/whats_new/upcoming_changes/sklearn.metrics/33357.api.rst,1
doc/whats_new/upcoming_changes/sklearn.metrics/33405.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.metrics/33740.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.model_selection/33176.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.neural_network/33774.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.pipeline/33362.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.preprocessing/33268.fix.rst,1
doc/whats_new/upcoming_changes/sklearn.preprocessing/33453.api.rst,1
doc/whats_new/upcoming_changes/sklearn.svm/32050.api.rst,1
doc/whats_new/upcoming_changes/sklearn.svm/33388.api.rst,1
doc/whats_new/upcoming_changes/array-api/33573.feature.rst,1
sklearn/svm/src/libsvm/svm.cpp,1
doc/developers/plotting.rst,1
examples/callbacks/README.txt,1
examples/callbacks/plot_scoring_monitor.py,1
sklearn/utils/_show_versions.py,1
sklearn/utils/tests/test_show_versions.py,1
sklearn/svm/_classes.py,1
sklearn/utils/_repr_html/estimator.py,1
sklearn/datasets/_kddcup99.py,1
sklearn/datasets/_olivetti_faces.py,1
examples/ensemble/plot_stack_predictors.py,1
doc/whats_new/upcoming_changes/sklearn.metrics/34083.fix.rst,1
sklearn/feature_selection/_base.py,1
sklearn/utils/_dataframe.py,1
doc/whats_new.rst,1
sklearn/model_selection/tests/test_classification_threshold.py,1
doc/user_guide.rst,1
doc/whats_new/upcoming_changes/callback/.gitkeep,1
sklearn/callback/__init__.py,1
sklearn/callback/_base.py,1
sklearn/callback/tests/__init__.py,1
sklearn/callback/tests/conftest.py,1
sklearn/utils/_optional_dependencies.py,1
doc/jupyter-lite.json,1
doc/support.rst,1
doc/whats_new/upcoming_changes/changed-models/33333.api,1
doc/whats_new/upcoming_changes/{custom-top-level => many-modules}/31127.enhancement.rst,1
doc/whats_new/upcoming_changes/sklearn.utils/33126.enhancement.rst,1
sklearn/neighbors/_classification.py,1
examples/svm/plot_rbf_parameters.py,1
sklearn/decomposition/tests/test_nmf.py,1
sklearn/ensemble/_iforest.py,1
sklearn/tree/tests/test_monotonic_tree.py,1
sklearn/impute/tests/test_base.py,1
sklearn/utils/tests/test_mocking.py,1
sklearn/utils/tests/test_testing.py,1
sklearn/ensemble/_hist_gradient_boosting/_bitset.pxd,1
sklearn/ensemble/_hist_gradient_boosting/_bitset.pyx,1
sklearn/ensemble/_hist_gradient_boosting/_predictor.pyx,1
sklearn/ensemble/_hist_gradient_boosting/common.pxd,1
sklearn/ensemble/_hist_gradient_boosting/common.pyx,1
sklearn/ensemble/_hist_gradient_boosting/grower.py,1
sklearn/ensemble/_hist_gradient_boosting/meson.build,1
sklearn/ensemble/_hist_gradient_boosting/tests/test_predictor.py,1
sklearn/{ensemble/_hist_gradient_boosting => utils}/tests/test_bitset.py,1
doc/whats_new/upcoming_changes/custom-top-level/31127.enhancement.rst,1
doc/whats_new/upcoming_changes/sklearn.linear_model/{32828.fix.rst => 32828.enhancement.rst},1
doc/whats_new/v1.8.rst,1
doc/data_interoperability.rst,1
doc/faq.rst,1
doc/modules/df_output_transform.rst,1
examples/release_highlights/plot_release_highlights_1_0_0.py,1
examples/release_highlights/plot_release_highlights_1_1_0.py,1
sklearn/_config.py,1
doc/_static/bnp-small.png,1
doc/about.rst,1
doc/images/bnp-paribas-small.png,1
doc/images/bnp-paribas.jpg,1
doc/images/bnp-paribas.png,1
doc/images/michelin-small.png,1
doc/images/michelin.png,1
doc/images/nasa-small.png,1
doc/images/nasa.png,1
doc/index.rst.template,1
doc/scss/index.scss,1
doc/templates/funding_links.html,1
asv_benchmarks/benchmarks/config.json,1
doc/modules/classification_threshold.rst,1
examples/calibration/plot_compare_calibration.py,1
examples/ensemble/plot_hgbt_regression.py,1
examples/svm/plot_svm_scale_c.py,1
sklearn/_loss/_loss.pyx.tp,1
sklearn/_loss/meson.build,1
sklearn/cluster/tests/test_hierarchical.py,1
sklearn/cross_decomposition/tests/test_pls.py,1
sklearn/datasets/descr/wine_data.rst,1
sklearn/datasets/tests/test_lfw.py,1
sklearn/ensemble/_gradient_boosting.pyx,1
sklearn/ensemble/_hist_gradient_boosting/tests/test_grower.py,1
sklearn/ensemble/_hist_gradient_boosting/utils.py,1
sklearn/ensemble/tests/test_iforest.py,1
sklearn/gaussian_process/_gpr.py,1
sklearn/gaussian_process/tests/test_gpr.py,1
sklearn/impute/_base.py,1
sklearn/linear_model/_passive_aggressive.py,1
sklearn/linear_model/_sgd_fast.pyx.tp,1
sklearn/linear_model/_stochastic_gradient.py,1
sklearn/linear_model/meson.build,1
sklearn/linear_model/tests/test_sgd.py,1
sklearn/metrics/_pairwise_distances_reduction/meson.build,1
sklearn/metrics/_plot/tests/test_precision_recall_display.py,1
sklearn/metrics/meson.build,1
sklearn/neighbors/_quad_tree.pyx,1
sklearn/neighbors/meson.build,1
sklearn/tests/test_min_dependencies_readme.py,1
sklearn/tree/tests/test_reingold_tilford.py,1
sklearn/utils/tests/test_plotting.py,1
sklearn/linear_model/_bayes.py,1
sklearn/_loss/tests/test_link.py,1
sklearn/utils/tests/test_estimator_checks.py,1
examples/linear_model/plot_sgd_iris.py,1
sklearn/cluster/tests/test_spectral.py,1
sklearn/manifold/_spectral_embedding.py,1
sklearn/manifold/tests/test_spectral_embedding.py,1
